# LAMMPS data file written by OVITO
4394 atoms
2 atom types
-19.6399994 22.9133302 xlo xhi
-19.6399994 22.9133302 ylo yhi
-19.6399994 22.9133302 zlo zhi

Atoms # atomic

156 2 -19.6399994 -3.2733331 19.6399994
157 1 -18.0033321 1.6366666 -18.0033321
158 2 -19.6399994 0.0 -19.6399994
159 1 -18.0033321 1.6366666 -14.7299986
160 2 -19.6399994 0.0 -16.3666649
161 1 -18.0033321 1.6366666 -11.456666
162 2 -19.6399994 0.0 -13.0933323
163 1 -18.0033321 1.6366666 -8.1833334
164 2 -19.6399994 0.0 -9.8199997
165 1 -18.0033321 1.6366666 -4.9099998
166 2 -19.6399994 0.0 -6.5466662
167 1 -18.0033321 1.6366666 -1.6366666
168 2 -19.6399994 0.0 -3.2733331
169 1 -18.0033321 1.6366666 1.6366666
170 2 -19.6399994 0.0 0.0
171 1 -18.0033321 1.6366666 4.9099998
172 2 -19.6399994 0.0 3.2733331
173 1 -18.0033321 1.6366666 8.1833324
174 2 -19.6399994 0.0 6.5466662
175 1 -18.0033321 1.6366666 11.456666
176 2 -19.6399994 0.0 9.8199997
177 1 -18.0033321 1.6366666 14.7299986
178 2 -19.6399994 0.0 13.0933323
179 1 -18.0033321 1.6366666 18.0033321
180 2 -19.6399994 0.0 16.3666649
181 1 -18.0033321 1.6366666 21.2766667
182 2 -19.6399994 0.0 19.6399994
183 1 -18.0033321 4.9099998 -18.0033321
184 2 -19.6399994 3.2733331 -19.6399994
185 1 -18.0033321 4.9099998 -14.7299986
186 2 -19.6399994 3.2733331 -16.3666649
187 1 -18.0033321 4.9099998 -11.456666
188 2 -19.6399994 3.2733331 -13.0933323
189 1 -18.0033321 4.9099998 -8.1833334
190 2 -19.6399994 3.2733331 -9.8199997
191 1 -18.0033321 4.9099998 -4.9099998
192 2 -19.6399994 3.2733331 -6.5466662
193 1 -18.0033321 4.9099998 -1.6366666
194 2 -19.6399994 3.2733331 -3.2733331
195 1 -18.0033321 4.9099998 1.6366666
196 2 -19.6399994 3.2733331 0.0
197 1 -18.0033321 4.9099998 4.9099998
198 2 -19.6399994 3.2733331 3.2733331
199 1 -18.0033321 4.9099998 8.1833324
200 2 -19.6399994 3.2733331 6.5466662
201 1 -18.0033321 4.9099998 11.456666
202 2 -19.6399994 3.2733331 9.8199997
203 1 -18.0033321 4.9099998 14.7299986
204 2 -19.6399994 3.2733331 13.0933323
205 1 -18.0033321 4.9099998 18.0033321
206 2 -19.6399994 3.2733331 16.3666649
207 1 -18.0033321 4.9099998 21.2766667
208 2 -19.6399994 3.2733331 19.6399994
209 1 -18.0033321 8.1833324 -18.0033321
210 2 -19.6399994 6.5466662 -19.6399994
211 1 -18.0033321 8.1833324 -14.7299986
212 2 -19.6399994 6.5466662 -16.3666649
213 1 -18.0033321 8.1833324 -11.456666
214 2 -19.6399994 6.5466662 -13.0933323
215 1 -18.0033321 8.1833324 -8.1833334
216 2 -19.6399994 6.5466662 -9.8199997
217 1 -18.0033321 8.1833324 -4.9099998
218 2 -19.6399994 6.5466662 -6.5466662
219 1 -18.0033321 8.1833324 -1.6366666
220 2 -19.6399994 6.5466662 -3.2733331
221 1 -18.0033321 8.1833324 1.6366666
222 2 -19.6399994 6.5466662 0.0
223 1 -18.0033321 8.1833324 4.9099998
224 2 -19.6399994 6.5466662 3.2733331
225 1 -18.0033321 8.1833324 8.1833324
226 2 -19.6399994 6.5466662 6.5466662
227 1 -18.0033321 8.1833324 11.456666
228 2 -19.6399994 6.5466662 9.8199997
229 1 -18.0033321 8.1833324 14.7299986
230 2 -19.6399994 6.5466662 13.0933323
231 1 -18.0033321 8.1833324 18.0033321
232 2 -19.6399994 6.5466662 16.3666649
233 1 -18.0033321 8.1833324 21.2766667
234 2 -19.6399994 6.5466662 19.6399994
235 1 -18.0033321 11.456666 -18.0033321
236 2 -19.6399994 9.8199997 -19.6399994
237 1 -18.0033321 11.456666 -14.7299986
238 2 -19.6399994 9.8199997 -16.3666649
239 1 -18.0033321 11.456666 -11.456666
240 2 -19.6399994 9.8199997 -13.0933323
241 1 -18.0033321 11.456666 -8.1833334
242 2 -19.6399994 9.8199997 -9.8199997
243 1 -18.0033321 11.456666 -4.9099998
244 2 -19.6399994 9.8199997 -6.5466662
245 1 -18.0033321 11.456666 -1.6366666
246 2 -19.6399994 9.8199997 -3.2733331
247 1 -18.0033321 11.456666 1.6366666
248 2 -19.6399994 9.8199997 0.0
249 1 -18.0033321 11.456666 4.9099998
250 2 -19.6399994 9.8199997 3.2733331
251 1 -18.0033321 11.456666 8.1833324
252 2 -19.6399994 9.8199997 6.5466662
253 1 -18.0033321 11.456666 11.456666
254 2 -19.6399994 9.8199997 9.8199997
255 1 -18.0033321 11.456666 14.7299986
256 2 -19.6399994 9.8199997 13.0933323
257 1 -18.0033321 11.456666 18.0033321
258 2 -19.6399994 9.8199997 16.3666649
259 1 -18.0033321 11.456666 21.2766667
260 2 -19.6399994 9.8199997 19.6399994
261 1 -18.0033321 14.7299986 -18.0033321
262 2 -19.6399994 13.0933323 -19.6399994
263 1 -18.0033321 14.7299986 -14.7299986
264 2 -19.6399994 13.0933323 -16.3666649
265 1 -18.0033321 14.7299986 -11.456666
266 2 -19.6399994 13.0933323 -13.0933323
267 1 -18.0033321 14.7299986 -8.1833334
268 2 -19.6399994 13.0933323 -9.8199997
269 1 -18.0033321 14.7299986 -4.9099998
270 2 -19.6399994 13.0933323 -6.5466662
271 1 -18.0033321 14.7299986 -1.6366666
272 2 -19.6399994 13.0933323 -3.2733331
273 1 -18.0033321 14.7299986 1.6366666
274 2 -19.6399994 13.0933323 0.0
275 1 -18.0033321 14.7299986 4.9099998
276 2 -19.6399994 13.0933323 3.2733331
277 1 -18.0033321 14.7299986 8.1833324
278 2 -19.6399994 13.0933323 6.5466662
279 1 -18.0033321 14.7299986 11.456666
280 2 -19.6399994 13.0933323 9.8199997
281 1 -18.0033321 14.7299986 14.7299986
282 2 -19.6399994 13.0933323 13.0933323
283 1 -18.0033321 14.7299986 18.0033321
284 2 -19.6399994 13.0933323 16.3666649
285 1 -18.0033321 14.7299986 21.2766667
286 2 -19.6399994 13.0933323 19.6399994
287 1 -18.0033321 18.0033321 -18.0033321
288 2 -19.6399994 16.3666649 -19.6399994
289 1 -18.0033321 18.0033321 -14.7299986
290 2 -19.6399994 16.3666649 -16.3666649
291 1 -18.0033321 18.0033321 -11.456666
292 2 -19.6399994 16.3666649 -13.0933323
293 1 -18.0033321 18.0033321 -8.1833334
294 2 -19.6399994 16.3666649 -9.8199997
295 1 -18.0033321 18.0033321 -4.9099998
296 2 -19.6399994 16.3666649 -6.5466662
297 1 -18.0033321 18.0033321 -1.6366666
298 2 -19.6399994 16.3666649 -3.2733331
299 1 -18.0033321 18.0033321 1.6366666
300 2 -19.6399994 16.3666649 0.0
301 1 -18.0033321 18.0033321 4.9099998
302 2 -19.6399994 16.3666649 3.2733331
303 1 -18.0033321 18.0033321 8.1833324
304 2 -19.6399994 16.3666649 6.5466662
305 1 -18.0033321 18.0033321 11.456666
306 2 -19.6399994 16.3666649 9.8199997
307 1 -18.0033321 18.0033321 14.7299986
308 2 -19.6399994 16.3666649 13.0933323
309 1 -18.0033321 18.0033321 18.0033321
310 2 -19.6399994 16.3666649 16.3666649
311 1 -18.0033321 18.0033321 21.2766667
312 2 -19.6399994 16.3666649 19.6399994
313 1 -18.0033321 21.2766667 -18.0033321
314 2 -19.6399994 19.6399994 -19.6399994
315 1 -18.0033321 21.2766667 -14.7299986
316 2 -19.6399994 19.6399994 -16.3666649
317 1 -18.0033321 21.2766667 -11.456666
318 2 -19.6399994 19.6399994 -13.0933323
319 1 -18.0033321 21.2766667 -8.1833334
320 2 -19.6399994 19.6399994 -9.8199997
321 1 -18.0033321 21.2766667 -4.9099998
322 2 -19.6399994 19.6399994 -6.5466662
323 1 -18.0033321 21.2766667 -1.6366666
324 2 -19.6399994 19.6399994 -3.2733331
325 1 -18.0033321 21.2766667 1.6366666
326 2 -19.6399994 19.6399994 0.0
327 1 -18.0033321 21.2766667 4.9099998
328 2 -19.6399994 19.6399994 3.2733331
329 1 -18.0033321 21.2766667 8.1833324
330 2 -19.6399994 19.6399994 6.5466662
331 1 -18.0033321 21.2766667 11.456666
332 2 -19.6399994 19.6399994 9.8199997
333 1 -18.0033321 21.2766667 14.7299986
334 2 -19.6399994 19.6399994 13.0933323
335 1 -18.0033321 21.2766667 18.0033321
336 2 -19.6399994 19.6399994 16.3666649
337 1 -18.0033321 21.2766667 21.2766667
338 2 -19.6399994 19.6399994 19.6399994
339 1 -14.7299986 -18.0033321 -18.0033321
340 2 -16.3666649 -19.6399994 -19.6399994
341 1 -14.7299986 -18.0033321 -14.7299986
342 2 -16.3666649 -19.6399994 -16.3666649
343 1 -14.7299986 -18.0033321 -11.456666
344 2 -16.3666649 -19.6399994 -13.0933323
345 1 -14.7299986 -18.0033321 -8.1833334
346 2 -16.3666649 -19.6399994 -9.8199997
347 1 -14.7299986 -18.0033321 -4.9099998
348 2 -16.3666649 -19.6399994 -6.5466662
349 1 -14.7299986 -18.0033321 -1.6366666
350 2 -16.3666649 -19.6399994 -3.2733331
351 1 -14.7299986 -18.0033321 1.6366666
352 2 -16.3666649 -19.6399994 0.0
353 1 -14.7299986 -18.0033321 4.9099998
354 2 -16.3666649 -19.6399994 3.2733331
355 1 -14.7299986 -18.0033321 8.1833324
356 2 -16.3666649 -19.6399994 6.5466662
357 1 -14.7299986 -18.0033321 11.456666
358 2 -16.3666649 -19.6399994 9.8199997
359 1 -14.7299986 -18.0033321 14.7299986
360 2 -16.3666649 -19.6399994 13.0933323
361 1 -14.7299986 -18.0033321 18.0033321
362 2 -16.3666649 -19.6399994 16.3666649
363 1 -14.7299986 -18.0033321 21.2766667
364 2 -16.3666649 -19.6399994 19.6399994
365 1 -14.7299986 -14.7299986 -18.0033321
366 2 -16.3666649 -16.3666649 -19.6399994
367 1 -14.7299986 -14.7299986 -14.7299986
368 2 -16.3666649 -16.3666649 -16.3666649
369 1 -14.7299986 -14.7299986 -11.456666
370 2 -16.3666649 -16.3666649 -13.0933323
371 1 -14.7299986 -14.7299986 -8.1833334
372 2 -16.3666649 -16.3666649 -9.8199997
373 1 -14.7299986 -14.7299986 -4.9099998
374 2 -16.3666649 -16.3666649 -6.5466662
375 1 -14.7299986 -14.7299986 -1.6366666
376 2 -16.3666649 -16.3666649 -3.2733331
377 1 -14.7299986 -14.7299986 1.6366666
378 2 -16.3666649 -16.3666649 0.0
379 1 -14.7299986 -14.7299986 4.9099998
380 2 -16.3666649 -16.3666649 3.2733331
381 1 -14.7299986 -14.7299986 8.1833324
382 2 -16.3666649 -16.3666649 6.5466662
383 1 -14.7299986 -14.7299986 11.456666
384 2 -16.3666649 -16.3666649 9.8199997
385 1 -14.7299986 -14.7299986 14.7299986
386 2 -16.3666649 -16.3666649 13.0933323
387 1 -14.7299986 -14.7299986 18.0033321
388 2 -16.3666649 -16.3666649 16.3666649
389 1 -14.7299986 -14.7299986 21.2766667
390 2 -16.3666649 -16.3666649 19.6399994
391 1 -14.7299986 -11.456666 -18.0033321
392 2 -16.3666649 -13.0933323 -19.6399994
393 1 -14.7299986 -11.456666 -14.7299986
394 2 -16.3666649 -13.0933323 -16.3666649
395 1 -14.7299986 -11.456666 -11.456666
396 2 -16.3666649 -13.0933323 -13.0933323
397 1 -14.7299986 -11.456666 -8.1833334
398 2 -16.3666649 -13.0933323 -9.8199997
399 1 -14.7299986 -11.456666 -4.9099998
400 2 -16.3666649 -13.0933323 -6.5466662
401 1 -14.7299986 -11.456666 -1.6366666
402 2 -16.3666649 -13.0933323 -3.2733331
403 1 -14.7299986 -11.456666 1.6366666
404 2 -16.3666649 -13.0933323 0.0
405 1 -14.7299986 -11.456666 4.9099998
406 2 -16.3666649 -13.0933323 3.2733331
407 1 -14.7299986 -11.456666 8.1833324
408 2 -16.3666649 -13.0933323 6.5466662
409 1 -14.7299986 -11.456666 11.456666
410 2 -16.3666649 -13.0933323 9.8199997
411 1 -14.7299986 -11.456666 14.7299986
412 2 -16.3666649 -13.0933323 13.0933323
413 1 -14.7299986 -11.456666 18.0033321
414 2 -16.3666649 -13.0933323 16.3666649
415 1 -14.7299986 -11.456666 21.2766667
416 2 -16.3666649 -13.0933323 19.6399994
417 1 -14.7299986 -8.1833334 -18.0033321
418 2 -16.3666649 -9.8199997 -19.6399994
419 1 -14.7299986 -8.1833334 -14.7299986
420 2 -16.3666649 -9.8199997 -16.3666649
421 1 -14.7299986 -8.1833334 -11.456666
422 2 -16.3666649 -9.8199997 -13.0933323
423 1 -14.7299986 -8.1833334 -8.1833334
424 2 -16.3666649 -9.8199997 -9.8199997
425 1 -14.7299986 -8.1833334 -4.9099998
426 2 -16.3666649 -9.8199997 -6.5466662
427 1 -14.7299986 -8.1833334 -1.6366666
428 2 -16.3666649 -9.8199997 -3.2733331
429 1 -14.7299986 -8.1833334 1.6366666
430 2 -16.3666649 -9.8199997 0.0
431 1 -14.7299986 -8.1833334 4.9099998
432 2 -16.3666649 -9.8199997 3.2733331
433 1 -14.7299986 -8.1833334 8.1833324
434 2 -16.3666649 -9.8199997 6.5466662
435 1 -14.7299986 -8.1833334 11.456666
436 2 -16.3666649 -9.8199997 9.8199997
437 1 -14.7299986 -8.1833334 14.7299986
438 2 -16.3666649 -9.8199997 13.0933323
439 1 -14.7299986 -8.1833334 18.0033321
440 2 -16.3666649 -9.8199997 16.3666649
441 1 -14.7299986 -8.1833334 21.2766667
442 2 -16.3666649 -9.8199997 19.6399994
443 1 -14.7299986 -4.9099998 -18.0033321
444 2 -16.3666649 -6.5466662 -19.6399994
445 1 -14.7299986 -4.9099998 -14.7299986
446 2 -16.3666649 -6.5466662 -16.3666649
447 1 -14.7299986 -4.9099998 -11.456666
448 2 -16.3666649 -6.5466662 -13.0933323
449 1 -14.7299986 -4.9099998 -8.1833334
450 2 -16.3666649 -6.5466662 -9.8199997
451 1 -14.7299986 -4.9099998 -4.9099998
452 2 -16.3666649 -6.5466662 -6.5466662
453 1 -14.7299986 -4.9099998 -1.6366666
454 2 -16.3666649 -6.5466662 -3.2733331
455 1 -14.7299986 -4.9099998 1.6366666
456 2 -16.3666649 -6.5466662 0.0
457 1 -14.7299986 -4.9099998 4.9099998
458 2 -16.3666649 -6.5466662 3.2733331
459 1 -14.7299986 -4.9099998 8.1833324
460 2 -16.3666649 -6.5466662 6.5466662
461 1 -14.7299986 -4.9099998 11.456666
462 2 -16.3666649 -6.5466662 9.8199997
463 1 -14.7299986 -4.9099998 14.7299986
464 2 -16.3666649 -6.5466662 13.0933323
465 1 -14.7299986 -4.9099998 18.0033321
466 2 -16.3666649 -6.5466662 16.3666649
467 1 -14.7299986 -4.9099998 21.2766667
468 2 -16.3666649 -6.5466662 19.6399994
469 1 -14.7299986 -1.6366666 -18.0033321
470 2 -16.3666649 -3.2733331 -19.6399994
471 1 -14.7299986 -1.6366666 -14.7299986
472 2 -16.3666649 -3.2733331 -16.3666649
473 1 -14.7299986 -1.6366666 -11.456666
474 2 -16.3666649 -3.2733331 -13.0933323
475 1 -14.7299986 -1.6366666 -8.1833334
476 2 -16.3666649 -3.2733331 -9.8199997
477 1 -14.7299986 -1.6366666 -4.9099998
478 2 -16.3666649 -3.2733331 -6.5466662
479 1 -14.7299986 -1.6366666 -1.6366666
480 2 -16.3666649 -3.2733331 -3.2733331
481 1 -14.7299986 -1.6366666 1.6366666
482 2 -16.3666649 -3.2733331 0.0
483 1 -14.7299986 -1.6366666 4.9099998
484 2 -16.3666649 -3.2733331 3.2733331
485 1 -14.7299986 -1.6366666 8.1833324
486 2 -16.3666649 -3.2733331 6.5466662
487 1 -14.7299986 -1.6366666 11.456666
488 2 -16.3666649 -3.2733331 9.8199997
489 1 -14.7299986 -1.6366666 14.7299986
490 2 -16.3666649 -3.2733331 13.0933323
491 1 -14.7299986 -1.6366666 18.0033321
492 2 -16.3666649 -3.2733331 16.3666649
493 1 -14.7299986 -1.6366666 21.2766667
494 2 -16.3666649 -3.2733331 19.6399994
495 1 -14.7299986 1.6366666 -18.0033321
496 2 -16.3666649 0.0 -19.6399994
497 1 -14.7299986 1.6366666 -14.7299986
498 2 -16.3666649 0.0 -16.3666649
499 1 -14.7299986 1.6366666 -11.456666
500 2 -16.3666649 0.0 -13.0933323
501 1 -14.7299986 1.6366666 -8.1833334
502 2 -16.3666649 0.0 -9.8199997
503 1 -14.7299986 1.6366666 -4.9099998
504 2 -16.3666649 0.0 -6.5466662
505 1 -14.7299986 1.6366666 -1.6366666
506 2 -16.3666649 0.0 -3.2733331
507 1 -14.7299986 1.6366666 1.6366666
508 2 -16.3666649 0.0 0.0
509 1 -14.7299986 1.6366666 4.9099998
510 2 -16.3666649 0.0 3.2733331
511 1 -14.7299986 1.6366666 8.1833324
512 2 -16.3666649 0.0 6.5466662
513 1 -14.7299986 1.6366666 11.456666
514 2 -16.3666649 0.0 9.8199997
515 1 -14.7299986 1.6366666 14.7299986
516 2 -16.3666649 0.0 13.0933323
517 1 -14.7299986 1.6366666 18.0033321
518 2 -16.3666649 0.0 16.3666649
519 1 -14.7299986 1.6366666 21.2766667
520 2 -16.3666649 0.0 19.6399994
521 1 -14.7299986 4.9099998 -18.0033321
522 2 -16.3666649 3.2733331 -19.6399994
523 1 -14.7299986 4.9099998 -14.7299986
524 2 -16.3666649 3.2733331 -16.3666649
525 1 -14.7299986 4.9099998 -11.456666
526 2 -16.3666649 3.2733331 -13.0933323
527 1 -14.7299986 4.9099998 -8.1833334
528 2 -16.3666649 3.2733331 -9.8199997
529 1 -14.7299986 4.9099998 -4.9099998
530 2 -16.3666649 3.2733331 -6.5466662
531 1 -14.7299986 4.9099998 -1.6366666
532 2 -16.3666649 3.2733331 -3.2733331
533 1 -14.7299986 4.9099998 1.6366666
534 2 -16.3666649 3.2733331 0.0
535 1 -14.7299986 4.9099998 4.9099998
536 2 -16.3666649 3.2733331 3.2733331
537 1 -14.7299986 4.9099998 8.1833324
538 2 -16.3666649 3.2733331 6.5466662
539 1 -14.7299986 4.9099998 11.456666
540 2 -16.3666649 3.2733331 9.8199997
541 1 -14.7299986 4.9099998 14.7299986
542 2 -16.3666649 3.2733331 13.0933323
543 1 -14.7299986 4.9099998 18.0033321
544 2 -16.3666649 3.2733331 16.3666649
545 1 -14.7299986 4.9099998 21.2766667
546 2 -16.3666649 3.2733331 19.6399994
547 1 -14.7299986 8.1833324 -18.0033321
548 2 -16.3666649 6.5466662 -19.6399994
549 1 -14.7299986 8.1833324 -14.7299986
550 2 -16.3666649 6.5466662 -16.3666649
551 1 -14.7299986 8.1833324 -11.456666
552 2 -16.3666649 6.5466662 -13.0933323
553 1 -14.7299986 8.1833324 -8.1833334
554 2 -16.3666649 6.5466662 -9.8199997
555 1 -14.7299986 8.1833324 -4.9099998
556 2 -16.3666649 6.5466662 -6.5466662
557 1 -14.7299986 8.1833324 -1.6366666
558 2 -16.3666649 6.5466662 -3.2733331
559 1 -14.7299986 8.1833324 1.6366666
560 2 -16.3666649 6.5466662 0.0
561 1 -14.7299986 8.1833324 4.9099998
562 2 -16.3666649 6.5466662 3.2733331
563 1 -14.7299986 8.1833324 8.1833324
564 2 -16.3666649 6.5466662 6.5466662
565 1 -14.7299986 8.1833324 11.456666
566 2 -16.3666649 6.5466662 9.8199997
567 1 -14.7299986 8.1833324 14.7299986
568 2 -16.3666649 6.5466662 13.0933323
569 1 -14.7299986 8.1833324 18.0033321
570 2 -16.3666649 6.5466662 16.3666649
571 1 -14.7299986 8.1833324 21.2766667
572 2 -16.3666649 6.5466662 19.6399994
573 1 -14.7299986 11.456666 -18.0033321
574 2 -16.3666649 9.8199997 -19.6399994
575 1 -14.7299986 11.456666 -14.7299986
576 2 -16.3666649 9.8199997 -16.3666649
577 1 -14.7299986 11.456666 -11.456666
578 2 -16.3666649 9.8199997 -13.0933323
579 1 -14.7299986 11.456666 -8.1833334
580 2 -16.3666649 9.8199997 -9.8199997
581 1 -14.7299986 11.456666 -4.9099998
582 2 -16.3666649 9.8199997 -6.5466662
