# LAMMPS data file written by OVITO
4320 atoms
2 atom types
-16.1598797 22.6238346 xlo xhi
-16.1598797 22.6238346 ylo yhi
-22.446928 33.6703949 zlo zhi

Atoms # atomic

272 1 -14.5438919 14.5438919 -20.7154846
273 1 -14.5438919 14.5438919 -12.9549074
274 1 -16.1598797 12.9279042 -15.1037521
275 2 -16.1598797 12.9279042 -22.446928
276 2 -14.5438919 14.5438919 -16.8351956
277 1 -16.1598797 12.9279042 -7.3431759
278 1 -14.5438919 14.5438919 -9.4920206
279 1 -14.5438919 14.5438919 -1.7314434
280 1 -16.1598797 12.9279042 -3.8802882
281 2 -16.1598797 12.9279042 -11.223464
282 2 -14.5438919 14.5438919 -5.611732
283 1 -16.1598797 12.9279042 3.8802884
284 1 -14.5438919 14.5438919 1.7314438
285 1 -14.5438919 14.5438919 9.4920206
286 1 -16.1598797 12.9279042 7.3431759
287 2 -16.1598797 12.9279042 0.0
288 2 -14.5438919 14.5438919 5.611732
289 1 -16.1598797 12.9279042 15.1037521
290 1 -14.5438919 14.5438919 12.9549074
291 1 -14.5438919 14.5438919 20.7154846
292 1 -16.1598797 12.9279042 18.566639
293 2 -16.1598797 12.9279042 11.223464
294 2 -14.5438919 14.5438919 16.8351956
295 1 -16.1598797 12.9279042 26.3272171
296 1 -14.5438919 14.5438919 24.1783714
297 1 -14.5438919 14.5438919 31.9389496
298 1 -16.1598797 12.9279042 29.7901039
299 2 -16.1598797 12.9279042 22.446928
300 2 -14.5438919 14.5438919 28.0586605
301 1 -16.1598797 16.1598797 -18.566639
302 1 -14.5438919 17.7758675 -20.7154846
303 1 -14.5438919 17.7758675 -12.9549074
304 1 -16.1598797 16.1598797 -15.1037521
305 2 -16.1598797 16.1598797 -22.446928
306 2 -14.5438919 17.7758675 -16.8351956
307 1 -16.1598797 16.1598797 -7.3431759
308 1 -14.5438919 17.7758675 -9.4920206
309 1 -14.5438919 17.7758675 -1.7314434
310 1 -16.1598797 16.1598797 -3.8802882
311 2 -16.1598797 16.1598797 -11.223464
312 2 -14.5438919 17.7758675 -5.611732
313 1 -16.1598797 16.1598797 3.8802884
314 1 -14.5438919 17.7758675 1.7314438
315 1 -14.5438919 17.7758675 9.4920206
316 1 -16.1598797 16.1598797 7.3431759
317 2 -16.1598797 16.1598797 0.0
318 2 -14.5438919 17.7758675 5.611732
319 1 -16.1598797 16.1598797 15.1037521
320 1 -14.5438919 17.7758675 12.9549074
321 1 -14.5438919 17.7758675 20.7154846
322 1 -16.1598797 16.1598797 18.566639
323 2 -16.1598797 16.1598797 11.223464
324 2 -14.5438919 17.7758675 16.8351956
325 1 -16.1598797 16.1598797 26.3272171
326 1 -14.5438919 17.7758675 24.1783714
327 1 -14.5438919 17.7758675 31.9389496
328 1 -16.1598797 16.1598797 29.7901039
329 2 -16.1598797 16.1598797 22.446928
330 2 -14.5438919 17.7758675 28.0586605
331 1 -16.1598797 19.3918572 -18.566639
332 1 -14.5438919 21.0078449 -20.7154846
333 1 -14.5438919 21.0078449 -12.9549074
334 1 -16.1598797 19.3918572 -15.1037521
335 2 -16.1598797 19.3918572 -22.446928
336 2 -14.5438919 21.0078449 -16.8351956
337 1 -16.1598797 19.3918572 -7.3431759
338 1 -14.5438919 21.0078449 -9.4920206
339 1 -14.5438919 21.0078449 -1.7314434
340 1 -16.1598797 19.3918572 -3.8802882
341 2 -16.1598797 19.3918572 -11.223464
342 2 -14.5438919 21.0078449 -5.611732
343 1 -16.1598797 19.3918572 3.8802884
344 1 -14.5438919 21.0078449 1.7314438
345 1 -14.5438919 21.0078449 9.4920206
346 1 -16.1598797 19.3918572 7.3431759
347 2 -16.1598797 19.3918572 0.0
348 2 -14.5438919 21.0078449 5.611732
349 1 -16.1598797 19.3918572 15.1037521
350 1 -14.5438919 21.0078449 12.9549074
351 1 -14.5438919 21.0078449 20.7154846
352 1 -16.1598797 19.3918572 18.566639
353 2 -16.1598797 19.3918572 11.223464
354 2 -14.5438919 21.0078449 16.8351956
355 1 -16.1598797 19.3918572 26.3272171
356 1 -14.5438919 21.0078449 24.1783714
357 1 -14.5438919 21.0078449 31.9389496
358 1 -16.1598797 19.3918572 29.7901039
359 2 -16.1598797 19.3918572 22.446928
360 2 -14.5438919 21.0078449 28.0586605
361 1 -12.9279042 -16.1598797 -18.566639
362 1 -11.3119164 -14.5438919 -20.7154846
363 1 -11.3119164 -14.5438919 -12.9549074
364 1 -12.9279042 -16.1598797 -15.1037521
365 2 -12.9279042 -16.1598797 -22.446928
366 2 -11.3119164 -14.5438919 -16.8351956
367 1 -12.9279042 -16.1598797 -7.3431759
368 1 -11.3119164 -14.5438919 -9.4920206
369 1 -11.3119164 -14.5438919 -1.7314434
370 1 -12.9279042 -16.1598797 -3.8802882
371 2 -12.9279042 -16.1598797 -11.223464
372 2 -11.3119164 -14.5438919 -5.611732
373 1 -12.9279042 -16.1598797 3.8802884
374 1 -11.3119164 -14.5438919 1.7314438
375 1 -11.3119164 -14.5438919 9.4920206
376 1 -12.9279042 -16.1598797 7.3431759
377 2 -12.9279042 -16.1598797 0.0
378 2 -11.3119164 -14.5438919 5.611732
379 1 -12.9279042 -16.1598797 15.1037521
380 1 -11.3119164 -14.5438919 12.9549074
381 1 -11.3119164 -14.5438919 20.7154846
382 1 -12.9279042 -16.1598797 18.566639
383 2 -12.9279042 -16.1598797 11.223464
384 2 -11.3119164 -14.5438919 16.8351956
385 1 -12.9279042 -16.1598797 26.3272171
386 1 -11.3119164 -14.5438919 24.1783714
387 1 -11.3119164 -14.5438919 31.9389496
388 1 -12.9279042 -16.1598797 29.7901039
389 2 -12.9279042 -16.1598797 22.446928
390 2 -11.3119164 -14.5438919 28.0586605
391 1 -12.9279042 -12.9279042 -18.566639
392 1 -11.3119164 -11.3119164 -20.7154846
393 1 -11.3119164 -11.3119164 -12.9549074
394 1 -12.9279042 -12.9279042 -15.1037521
395 2 -12.9279042 -12.9279042 -22.446928
396 2 -11.3119164 -11.3119164 -16.8351956
397 1 -12.9279042 -12.9279042 -7.3431759
398 1 -11.3119164 -11.3119164 -9.4920206
399 1 -11.3119164 -11.3119164 -1.7314434
400 1 -12.9279042 -12.9279042 -3.8802882
401 2 -12.9279042 -12.9279042 -11.223464
402 2 -11.3119164 -11.3119164 -5.611732
403 1 -12.9279042 -12.9279042 3.8802884
404 1 -11.3119164 -11.3119164 1.7314438
405 1 -11.3119164 -11.3119164 9.4920206
406 1 -12.9279042 -12.9279042 7.3431759
407 2 -12.9279042 -12.9279042 0.0
408 2 -11.3119164 -11.3119164 5.611732
409 1 -12.9279042 -12.9279042 15.1037521
410 1 -11.3119164 -11.3119164 12.9549074
411 1 -11.3119164 -11.3119164 20.7154846
412 1 -12.9279042 -12.9279042 18.566639
413 2 -12.9279042 -12.9279042 11.223464
414 2 -11.3119164 -11.3119164 16.8351956
415 1 -12.9279042 -12.9279042 26.3272171
416 1 -11.3119164 -11.3119164 24.1783714
417 1 -11.3119164 -11.3119164 31.9389496
418 1 -12.9279042 -12.9279042 29.7901039
419 2 -12.9279042 -12.9279042 22.446928
420 2 -11.3119164 -11.3119164 28.0586605
421 1 -12.9279042 -9.6959286 -18.566639
422 1 -11.3119164 -8.0799408 -20.7154846
423 1 -11.3119164 -8.0799408 -12.9549074
424 1 -12.9279042 -9.6959286 -15.1037521
425 2 -12.9279042 -9.6959286 -22.446928
426 2 -11.3119164 -8.0799408 -16.8351956
427 1 -12.9279042 -9.6959286 -7.3431759
428 1 -11.3119164 -8.0799408 -9.4920206
429 1 -11.3119164 -8.0799408 -1.7314434
430 1 -12.9279042 -9.6959286 -3.8802882
431 2 -12.9279042 -9.6959286 -11.223464
432 2 -11.3119164 -8.0799408 -5.611732
433 1 -12.9279042 -9.6959286 3.8802884
434 1 -11.3119164 -8.0799408 1.7314438
435 1 -11.3119164 -8.0799408 9.4920206
436 1 -12.9279042 -9.6959286 7.3431759
437 2 -12.9279042 -9.6959286 0.0
438 2 -11.3119164 -8.0799408 5.611732
439 1 -12.9279042 -9.6959286 15.1037521
440 1 -11.3119164 -8.0799408 12.9549074
441 1 -11.3119164 -8.0799408 20.7154846
442 1 -12.9279042 -9.6959286 18.566639
443 2 -12.9279042 -9.6959286 11.223464
444 2 -11.3119164 -8.0799408 16.8351956
445 1 -12.9279042 -9.6959286 26.3272171
446 1 -11.3119164 -8.0799408 24.1783714
447 1 -11.3119164 -8.0799408 31.9389496
448 1 -12.9279042 -9.6959286 29.7901039
449 2 -12.9279042 -9.6959286 22.446928
450 2 -11.3119164 -8.0799408 28.0586605
451 1 -12.9279042 -6.4639521 -18.566639
452 1 -11.3119164 -4.8479644 -20.7154846
453 1 -11.3119164 -4.8479644 -12.9549074
454 1 -12.9279042 -6.4639521 -15.1037521
455 2 -12.9279042 -6.4639521 -22.446928
456 2 -11.3119164 -4.8479644 -16.8351956
457 1 -12.9279042 -6.4639521 -7.3431759
458 1 -11.3119164 -4.8479644 -9.4920206
459 1 -11.3119164 -4.8479644 -1.7314434
460 1 -12.9279042 -6.4639521 -3.8802882
461 2 -12.9279042 -6.4639521 -11.223464
462 2 -11.3119164 -4.8479644 -5.611732
463 1 -12.9279042 -6.4639521 3.8802884
464 1 -11.3119164 -4.8479644 1.7314438
465 1 -11.3119164 -4.8479644 9.4920206
466 1 -12.9279042 -6.4639521 7.3431759
467 2 -12.9279042 -6.4639521 0.0
468 2 -11.3119164 -4.8479644 5.611732
469 1 -12.9279042 -6.4639521 15.1037521
470 1 -11.3119164 -4.8479644 12.9549074
471 1 -11.3119164 -4.8479644 20.7154846
472 1 -12.9279042 -6.4639521 18.566639
473 2 -12.9279042 -6.4639521 11.223464
474 2 -11.3119164 -4.8479644 16.8351956
475 1 -12.9279042 -6.4639521 26.3272171
476 1 -11.3119164 -4.8479644 24.1783714
477 1 -11.3119164 -4.8479644 31.9389496
478 1 -12.9279042 -6.4639521 29.7901039
479 2 -12.9279042 -6.4639521 22.446928
480 2 -11.3119164 -4.8479644 28.0586605
481 1 -12.9279042 -3.231976 -18.566639
482 1 -11.3119164 -1.615988 -20.7154846
483 1 -11.3119164 -1.615988 -12.9549074
484 1 -12.9279042 -3.231976 -15.1037521
485 2 -12.9279042 -3.231976 -22.446928
486 2 -11.3119164 -1.615988 -16.8351956
487 1 -12.9279042 -3.231976 -7.3431759
488 1 -11.3119164 -1.615988 -9.4920206
489 1 -11.3119164 -1.615988 -1.7314434
490 1 -12.9279042 -3.231976 -3.8802882
491 2 -12.9279042 -3.231976 -11.223464
492 2 -11.3119164 -1.615988 -5.611732
493 1 -12.9279042 -3.231976 3.8802884
494 1 -11.3119164 -1.615988 1.7314438
495 1 -11.3119164 -1.615988 9.4920206
496 1 -12.9279042 -3.231976 7.3431759
497 2 -12.9279042 -3.231976 0.0
498 2 -11.3119164 -1.615988 5.611732
499 1 -12.9279042 -3.231976 15.1037521
500 1 -11.3119164 -1.615988 12.9549074
501 1 -11.3119164 -1.615988 20.7154846
502 1 -12.9279042 -3.231976 18.566639
503 2 -12.9279042 -3.231976 11.223464
504 2 -11.3119164 -1.615988 16.8351956
505 1 -12.9279042 -3.231976 26.3272171
506 1 -11.3119164 -1.615988 24.1783714
507 1 -11.3119164 -1.615988 31.9389496
508 1 -12.9279042 -3.231976 29.7901039
509 2 -12.9279042 -3.231976 22.446928
510 2 -11.3119164 -1.615988 28.0586605
511 1 -12.9279042 0.0 -18.566639
512 1 -11.3119164 1.615988 -20.7154846
513 1 -11.3119164 1.615988 -12.9549074
514 1 -12.9279042 0.0 -15.1037521
515 2 -12.9279042 0.0 -22.446928
516 2 -11.3119164 1.615988 -16.8351956
517 1 -12.9279042 0.0 -7.3431759
518 1 -11.3119164 1.615988 -9.4920206
519 1 -11.3119164 1.615988 -1.7314434
520 1 -12.9279042 0.0 -3.8802882
521 2 -12.9279042 0.0 -11.223464
522 2 -11.3119164 1.615988 -5.611732
523 1 -12.9279042 0.0 3.8802884
524 1 -11.3119164 1.615988 1.7314438
525 1 -11.3119164 1.615988 9.4920206
526 1 -12.9279042 0.0 7.3431759
527 2 -12.9279042 0.0 0.0
528 2 -11.3119164 1.615988 5.611732
529 1 -12.9279042 0.0 15.1037521
530 1 -11.3119164 1.615988 12.9549074
531 1 -11.3119164 1.615988 20.7154846
532 1 -12.9279042 0.0 18.566639
533 2 -12.9279042 0.0 11.223464
534 2 -11.3119164 1.615988 16.8351956
535 1 -12.9279042 0.0 26.3272171
536 1 -11.3119164 1.615988 24.1783714
537 1 -11.3119164 1.615988 31.9389496
538 1 -12.9279042 0.0 29.7901039
539 2 -12.9279042 0.0 22.446928
540 2 -11.3119164 1.615988 28.0586605
541 1 -12.9279042 3.231976 -18.566639
542 1 -11.3119164 4.8479644 -20.7154846
543 1 -11.3119164 4.8479644 -12.9549074
544 1 -12.9279042 3.231976 -15.1037521
545 2 -12.9279042 3.231976 -22.446928
546 2 -11.3119164 4.8479644 -16.8351956
547 1 -12.9279042 3.231976 -7.3431759
548 1 -11.3119164 4.8479644 -9.4920206
549 1 -11.3119164 4.8479644 -1.7314434
550 1 -12.9279042 3.231976 -3.8802882
551 2 -12.9279042 3.231976 -11.223464
552 2 -11.3119164 4.8479644 -5.611732
553 1 -12.9279042 3.231976 3.8802884
554 1 -11.3119164 4.8479644 1.7314438
555 1 -11.3119164 4.8479644 9.4920206
556 1 -12.9279042 3.231976 7.3431759
557 2 -12.9279042 3.231976 0.0
558 2 -11.3119164 4.8479644 5.611732
559 1 -12.9279042 3.231976 15.1037521
560 1 -11.3119164 4.8479644 12.9549074
561 1 -11.3119164 4.8479644 20.7154846
562 1 -12.9279042 3.231976 18.566639
563 2 -12.9279042 3.231976 11.223464
564 2 -11.3119164 4.8479644 16.8351956
565 1 -12.9279042 3.231976 26.3272171
566 1 -11.3119164 4.8479644 24.1783714
567 1 -11.3119164 4.8479644 31.9389496
568 1 -12.9279042 3.231976 29.7901039
569 2 -12.9279042 3.231976 22.446928
570 2 -11.3119164 4.8479644 28.0586605
571 1 -12.9279042 6.4639521 -18.566639
572 1 -11.3119164 8.0799398 -20.7154846
573 1 -11.3119164 8.0799398 -12.9549074
574 1 -12.9279042 6.4639521 -15.1037521
575 2 -12.9279042 6.4639521 -22.446928
576 2 -11.3119164 8.0799398 -16.8351956
577 1 -12.9279042 6.4639521 -7.3431759
578 1 -11.3119164 8.0799398 -9.4920206
579 1 -11.3119164 8.0799398 -1.7314434
580 1 -12.9279042 6.4639521 -3.8802882
581 2 -12.9279042 6.4639521 -11.223464
582 2 -11.3119164 8.0799398 -5.611732
583 1 -12.9279042 6.4639521 3.8802884
584 1 -11.3119164 8.0799398 1.7314438
585 1 -11.3119164 8.0799398 9.4920206
586 1 -12.9279042 6.4639521 7.3431759
587 2 -12.9279042 6.4639521 0.0
588 2 -11.3119164 8.0799398 5.611732
589 1 -12.9279042 6.4639521 15.1037521
590 1 -11.3119164 8.0799398 12.9549074
591 1 -11.3119164 8.0799398 20.7154846
592 1 -12.9279042 6.4639521 18.566639
593 2 -12.9279042 6.4639521 11.223464
